"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4944","TC-DASH-017: Network stable","firefox","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","1823","payments7","webkit","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","1395","S6: Content length substantial","chromium","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","2618","payments2","firefox","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","2012","pharm1","webkit","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","1640","pharm10","chromium","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","2980","TC-AUTH-004: Profile navigation test","chromium","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","2298","payments11","chromium","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","2625","pharm16","chromium","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","4546","TC-APP-019: Cancellation flow","chromium","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","1347","12","chromium","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","1566","12","webkit","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","3506","S5: Mobile viewport stable","firefox","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","4993","TC-DASH-013: Minimal console errors","chromium","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","3839","pharm12","firefox","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","2089","pharm5","chromium","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","5479","TC-APP-002: No appointments text mock","firefox","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","1372","S7: Body attached","chromium","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","5842","TC-AUTH-003: Auth button visibility","firefox","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","2526","TC-APP-014: Responsive mobile","chromium","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","1755","1","webkit","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","1995","payments5","webkit","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","2687","pharm11","firefox","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","1905","payments1","chromium","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","3027","TC-AUTH-006: Register flow test","chromium","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","3125","TC-DASH-016: Scroll functionality","webkit","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","4193","TC-APP-015: All safe","firefox","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2044","S10: Timeout stability","chromium","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","1846","S6: Content length substantial","webkit","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","2783","pharm14","firefox","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","2815","11","chromium","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","2529","TC-APP-013: Back link mock","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","4274","TC-AUTH-012: Navigation test 2","firefox","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","1605","payments5","chromium","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","2942","payments7","firefox","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","3477","pharm9","webkit","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","2605","S2: Navigation present","firefox","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","2709","TC-DASH-002: Body content substantial","webkit","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","3990","TC-APP-003: Book New Appointment button","chromium","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","3278","pharm10","firefox","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","3781","TC-DOC-016: Doctor directory includes multiple specializations","firefox","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","2642","TC-AUTH-014: Page content substantial","webkit","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","3663","TC-AUTH-002: Auth navigation test","webkit","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","2985","TC-APP-010: Booking note","chromium","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","3113","TC-APP-012: Content substantial","firefox","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","1654","8","chromium","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","2977","TC-APP-013: Back link mock","chromium","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2956","TC-AUTH-014: Page content substantial","firefox","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","3052","TC-APP-008: Confirm booking","chromium","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","3737","payments11","firefox","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","2842","S9: Network idle load","webkit","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","2446","TC-DOC-011: Doctor list shows availability text","chromium","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","3209","TC-APP-018: Multi-doctor verification","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2206","12","firefox","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","4347","TC-APP-008: Confirm booking","firefox","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","1522","13","webkit","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","1542","S8: Scroll functionality","chromium","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","2720","15","firefox","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","3746","TC-AUTH-004: Profile navigation test","firefox","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","2762","TC-DASH-005: Navigation links present","webkit","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","1462","S1: Root page stable load","chromium","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","2974","TC-DASH-015: Responsive mobile","chromium","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","1448","S2: Navigation present","chromium","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","3950","TC-APP-016: End-to-end appointment booking flow","chromium","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2830","payments10","firefox","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","3859","TC-DASH-017: Network stable","chromium","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","2403","S8: Scroll functionality","firefox","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","2539","TC-DASH-001: Title contains MediCare","chromium","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","2829","TC-DOC-008: Doctor list contains review ratings","webkit","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","1878","pharm14","chromium","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","9246","TC-AUTH-003: Auth button visibility","webkit","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","2586","TC-AUTH-008: Password field test","webkit","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","3265","pharm13","chromium","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","2724","11","webkit","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","2781","TC-DASH-006: Buttons exist","webkit","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","1969","pharm8","webkit","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","4284","TC-DASH-015: Responsive mobile","firefox","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","3223","payments8","webkit","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","4003","TC-DOC-014: Doctor profile has mobile-friendly booking section","chromium","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","2053","TC-APP-009: Payment guidance","chromium","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","4244","TC-DOC-013: Doctor profile page shows experience","webkit","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","7029","TC-DOC-015: Doctor profile includes rating label","firefox","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","1465","S4: Title exists","chromium","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","2359","pharm7","firefox","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","4075","TC-DASH-012: Fast response","firefox","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","3026","TC-DASH-012: Fast response","chromium","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","1309","payments3","chromium","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","4259","TC-DOC-004: Doctor profile page loads","chromium","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","3626","11","firefox","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","4047","TC-DASH-020: Dashboard navigation works","webkit","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","1941","pharm8","chromium","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","3030","TC-DASH-004: Contains health content","chromium","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","3304","pharm15","firefox","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","5397","TC-APP-019: Cancellation flow","firefox","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2625","S9: Network idle load","chromium","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","2013","payments10","webkit","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","4070","pharm16","firefox","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","3299","TC-AUTH-001: Login page loads","webkit","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","4109","10","firefox","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","1777","TC-AUTH-014: Page content substantial","chromium","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","2710","pharm6","firefox","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","4331","TC-DASH-020: Dashboard navigation works","firefox","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","3076","TC-APP-007: Time selector","firefox","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2594","TC-APP-002: No appointments text mock","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2141","pharm17","webkit","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","4927","TC-APP-001: Appointments page loads","firefox","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","3697","TC-APP-001: Appointments page loads","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","1809","payments3","webkit","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","3196","payments8","chromium","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","2811","pharm5","firefox","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","2459","10","chromium","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","2337","S7: Body attached","firefox","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","1709","5","webkit","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","2193","pharm7","webkit","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","4329","TC-DOC-012: Doctor profile has back link","webkit","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","2984","pharm15","webkit","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","2840","TC-DASH-004: Contains health content","webkit","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","3087","TC-DASH-018: Multiple sections","webkit","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","1549","S11: Header attached","chromium","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","3404","TC-APP-008: Confirm booking","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","3534","pharm9","firefox","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","2038","4","chromium","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","2680","TC-APP-018: Multi-doctor verification","chromium","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","1424","S12: Button count validation","chromium","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","2980","4","firefox","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","1975","pharm5","webkit","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","5234","TC-DASH-013: Minimal console errors","webkit","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","3198","TC-APP-012: Content substantial","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2543","TC-AUTH-016: All pages load","chromium","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","2183","S11: Header attached","firefox","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","4111","TC-AUTH-005: Login flow simulation","firefox","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","5185","TC-APP-019: Cancellation flow","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","6530","TC-DASH-013: Minimal console errors","firefox","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","2972","TC-AUTH-005: Login flow simulation","chromium","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","4142","TC-AUTH-017: All safe auth test","firefox","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","3308","TC-AUTH-015: Page title check","webkit","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","2485","TC-AUTH-013: Status codes OK","chromium","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","2769","14","webkit","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","1579","payments4","chromium","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","4782","TC-DASH-018: Multiple sections","firefox","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","1718","payments6","chromium","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","2845","TC-APP-010: Booking note","firefox","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2175","TC-AUTH-008: Password field test","chromium","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","3339","TC-DASH-006: Buttons exist","firefox","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","1551","S3: Multiple links validation","chromium","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","5261","TC-APP-016: End-to-end appointment booking flow","firefox","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2140","pharm10","webkit","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","1587","pharm1","chromium","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","2087","S8: Scroll functionality","webkit","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","2995","payments6","webkit","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","2871","TC-DASH-020: Dashboard navigation works","chromium","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","2515","TC-APP-005: Doctors CTA","firefox","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2219","TC-APP-005: Doctors CTA","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","3911","pharm8","firefox","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","1915","S10: Timeout stability","webkit","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","3127","TC-DOC-008: Doctor list contains review ratings","chromium","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","2964","TC-AUTH-017: All safe auth test","chromium","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","1981","payments2","chromium","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","3430","TC-APP-017: Time slot validation","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2415","S4: Title exists","firefox","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","5473","TC-DOC-009: Doctor profile has biography section","firefox","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","1642","pharm15","chromium","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","3769","pharm12","chromium","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","2766","TC-APP-007: Time selector","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","3954","TC-DOC-003: Searchable specialties are visible","firefox","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","2072","TC-AUTH-009: Responsive auth mobile","webkit","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","3018","TC-DOC-003: Searchable specialties are visible","webkit","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","1665","pharm11","chromium","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","2629","TC-DOC-003: Searchable specialties are visible","chromium","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","2931","TC-DOC-016: Doctor directory includes multiple specializations","webkit","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","3923","TC-APP-017: Time slot validation","firefox","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","1827","S7: Body attached","webkit","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","4145","TC-APP-016: End-to-end appointment booking flow","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","3435","pharm13","firefox","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","4126","TC-AUTH-006: Register flow test","firefox","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","3209","S9: Network idle load","firefox","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","1834","pharm17","chromium","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","2804","payments12","webkit","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","4370","TC-DOC-010: Doctor profile shows hospital details","webkit","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","3557","TC-AUTH-016: All pages load","firefox","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","2813","payments4","firefox","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","2343","TC-APP-006: Doctor booking section","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2486","S3: Multiple links validation","firefox","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","3998","pharm16","webkit","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","3050","TC-AUTH-007: Email validation test","firefox","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
